time, pascal, temperature
     302383106,-112.051, 18.2951
     302393105,-112.051, 18.2951
     302403105,-112.051, 18.2951
     302413105,-117.311, 18.2951
     302423105, -106.79, 18.2951
     302433105, -106.79, 18.2951
     302443105, -106.79, 18.2951
     302453105, -106.79, 18.2951
     302463105, -106.79, 18.2951
     302473105, -106.79, 18.2951
     302483105, -106.79, 18.2951
     302493105, -106.79, 18.2951
     302503105, -106.79, 18.2951
     302513105, -106.79, 18.2951
     302523224, -106.79, 18.2951
     302533176,-117.311, 18.2951
     302543106,-112.051, 18.2951
     302553105,-112.051, 18.2951
     302563105,-117.311, 18.2951
     302573105,-112.051, 18.2951
     302583105,-117.311, 18.2951
     302593105,-112.051, 18.2951
     302603105,-112.051, 18.2951
     302613105,-112.051, 18.2951
     302623105,-112.051, 18.2951
     302633105,-112.051, 18.2951
     302643105,-112.051, 18.2951
     302653105,-117.311, 18.2951
     302663105,-112.051, 18.2951
     302673105,-117.311, 18.2951
     302683219,-112.051, 18.2951
     302693174,-112.051, 18.2951
     302703106,-112.051, 18.2951
     302713105,-112.051, 18.2951
     302723105,-112.051, 18.2951
     302733105,-112.051, 18.2951
     302743105,-112.051, 18.2951
     302753105,-112.051, 18.2951
     302763105,-112.051, 18.2951
     302773105,-117.311, 18.2951
     302783105,-112.051, 18.2951
     302793105,-112.051, 18.2951
     302803105,-117.311, 18.2951
     302813105,-112.051, 18.2951
     302823105,-112.051, 18.2951
     302833105,-112.051, 18.2951
     302843216,-112.051, 18.2951
     302853177,-112.051, 18.2951
     302863106,-112.051, 18.2951
     302873105,-112.051, 18.2951
     302883105,-117.311, 18.2951
     302893105,-117.311, 18.2951
     302903105,-112.051, 18.2951
     302913105,-112.051, 18.2951
     302923105,-112.051, 18.2951
     302933105,-112.051, 18.2951
     302943105,-112.051, 18.2951
     302953105,-112.051, 18.2951
     302963105,-112.051, 18.2951
     302973105,-112.051, 18.2951
     302983105,-112.051, 18.2951
     302993105,-112.051, 18.2951
     303003232,-112.051, 18.2951
     303013172,-112.051, 18.2951
     303023106,-117.311, 18.2951
     303033232,-112.051, 18.2951
     303043226,-112.051, 18.2951
     303053212,-112.051, 18.2951
     303063221, -106.79, 18.2951
     303073236, -106.79, 18.2951
     303083122, -106.79, 18.2951
     303093105, -106.79, 18.2951
     303103105, -106.79, 18.2951
     303113105, -106.79, 18.2951
     303123105, -106.79, 18.2951
     303133105, -106.79, 18.2951
     303143105,-112.051, 18.2951
     303153105,-112.051, 18.2951
     303163232,-117.311, 18.2951
     303173173,-117.311, 18.2951
     303183106,-112.051, 18.2951
     303193105,-112.051, 18.2951
     303203105,-112.051, 18.2951
     303213105,-112.051, 18.2951
     303223105,-117.311, 18.2951
     303233105,-117.311, 18.2951
     303243105,-117.311, 18.2951
     303253105,-112.051, 18.2951
     303263105,-112.051, 18.2951
     303273105,-112.051, 18.2951
     303283105,-112.051, 18.2951
     303293105,-112.051, 18.2951
     303303105,-112.051, 18.2951
     303313105,-112.051, 18.2951
     303323300,-112.051, 18.2951
     303333175,-112.051, 18.2951
     303343106,-112.051, 18.2951
     303353105,-117.311, 18.2951
     303363105,-112.051, 18.2951
     303373105,-117.311, 18.2951
     303383105,-112.051, 18.2951
     303393105,-112.051, 18.2951
     303403105,-117.311, 18.2951
     303413105,-112.051, 18.2951
     303423105,-117.311, 18.2951
     303433105,-112.051, 18.2951
     303443105,-112.051, 18.2951
     303453105,-117.311, 18.2951
     303463105, -106.79, 18.2951
     303473105, -106.79, 18.2951
     303483223,-112.051, 18.2951
     303493176, -106.79, 18.2951
     303503106, -106.79, 18.2951
     303513105,-112.051, 18.2951
     303523105, -106.79, 18.2951
     303533105, -106.79, 18.2951
     303543105, -106.79, 18.2951
     303553105, -106.79, 18.2951
     303563105,-117.311, 18.2951
     303573105,-112.051, 18.2951
     303583105,-112.051, 18.2951
     303593105,-117.311, 18.2951
     303603105,-117.311, 18.2951
     303613105,-117.311, 18.2951
     303623105,-112.051, 18.2951
     303633105,-117.311, 18.2951
     303643218,-117.311, 18.2951
     303653174,-112.051, 18.2951
     303663106,-112.051, 18.2951
     303673105,-117.311, 18.2951
     303683105,-112.051, 18.2951
     303693105,-117.311, 18.2951
     303703105,-112.051, 18.2951
     303713105,-112.051, 18.2951
     303723105,-117.311, 18.2951
     303733105,-112.051, 18.2951
     303743105, -106.79, 18.2951
     303753105,-112.051, 18.2951
     303763105,-112.051, 18.2951
     303773105,-112.051, 18.2951
     303783105,-112.051, 18.2951
     303793105,-117.311, 18.2951
     303803221,-112.051, 18.2951
     303813176,-117.311, 18.2951
     303823106,-112.051, 18.2951
     303833105,-117.311, 18.2951
     303843105,-112.051, 18.2951
     303853105,-117.311, 18.2951
     303863105,-117.311, 18.2951
     303873105,-117.311, 18.2951
     303883105,-117.311, 18.2951
     303893105,-117.311, 18.2951
     303903105,-117.311, 18.2951
     303913105,-117.311, 18.2951
     303923105,-112.051, 18.2951
     303933105,-117.311, 18.2951
     303943105,-117.311, 18.2951
     303953105,-112.051, 18.2951
     303963212,-112.051, 18.2951
     303973173,-112.051, 18.2951
     303983106,-112.051, 18.2951
     303993105,-112.051, 18.2951
     304003105,-112.051, 18.2951
     304013105,-112.051, 18.2951
     304023105,-112.051, 18.2951
     304033260, -106.79, 18.2951
     304043250,-112.051, 18.2951
     304053227,-112.051, 18.2951
     304063233,-112.051, 18.2951
     304073229,-117.311, 18.2951
     304083199,-117.311, 18.2951
     304093106,-117.311, 18.2951
     304103105,-117.311, 18.2951
     304113105,-112.051, 18.2951
     304123252,-117.311, 18.2951
     304133171,-117.311, 18.2951
     304143106,-112.051, 18.2951
     304153105,-117.311, 18.2951
     304163105,-112.051, 18.2951
     304173105,-117.311, 18.2951
     304183105,-117.311, 18.2951
     304193105,-112.051, 18.2951
     304203105,-112.051, 18.2951
     304213105,-112.051, 18.2951
     304223105,-117.311, 18.2951
     304233105,-117.311, 18.2951
     304243105,-117.311, 18.2951
     304253105,-112.051, 18.2951
     304263105,-117.311, 18.2951
     304273105,-117.311, 18.2951
     304283224,-117.311, 18.2951
     304293172,-117.311, 18.2951
     304303106,-117.311, 18.2951
     304313105,-117.311, 18.2951
     304323105,-112.051, 18.2951
     304333105,-117.311, 18.2951
     304343105,-117.311, 18.2951
     304353105,-112.051, 18.2951
     304363105,-112.051, 18.2951
     304373105,-112.051, 18.2951
     304383105,-112.051, 18.2951
     304393105,-117.311, 18.2951
     304403105,-117.311, 18.2951
     304413105,-117.311, 18.2951
     304423105,-112.051, 18.2951
     304433105,-117.311, 18.2951
     304443223,-117.311, 18.2951
     304453174,-112.051, 18.2951
     304463106,-117.311, 18.2951
     304473105,-117.311, 18.2951
     304483105,-117.311, 18.2951
     304493105, -106.79, 18.2951
     304503105, -106.79, 18.2951
     304513105,-112.051, 18.2951
     304523105,-112.051, 18.2951
     304533105,-112.051, 18.2951
     304543105,-112.051, 18.2951
     304553105,-112.051, 18.2951
     304563105,-112.051, 18.2951
     304573105, -106.79, 18.2951
     304583105,-112.051, 18.2951
     304593105,-117.311, 18.2951
     304603224,-112.051, 18.2951
     304613173,-117.311, 18.2951
     304623106,-117.311, 18.2951
     304633105,-112.051, 18.2951
     304643105,-112.051, 18.2951
     304653105,-117.311, 18.2951
     304663105,-117.311, 18.2951
     304673105,-117.311, 18.2951
     304683105,-112.051, 18.2951
     304693105,-112.051, 18.2951
     304703105,-112.051, 18.2951
     304713105,-112.051, 18.2951
     304723105, -106.79, 18.2951
     304733105,-112.051, 18.2951
     304743105, -106.79, 18.2951
     304753105,-112.051, 18.2951
     304763225,-112.051, 18.2951
     304773174, -106.79, 18.2951
     304783106,-112.051, 18.2951
     304793105,-112.051, 18.2951
     304803105,-112.051, 18.2951
     304813105, -106.79, 18.2951
     304823105,-112.051, 18.2951
     304833105,-112.051, 18.2951
     304843105, -106.79, 18.2951
     304853105,-112.051, 18.2951
     304863105,-112.051, 18.2951
     304873105,-112.051, 18.2951
     304883105, -106.79, 18.2951
     304893105,-112.051, 18.2951
     304903105,-112.051, 18.2951
     304913105,-112.051, 18.2951
     304923216,-112.051, 18.2951
     304933172, -106.79, 18.2951
     304943106,-112.051, 18.2951
     304953105,-112.051, 18.2951
     304963105,-112.051, 18.2951
     304973105,-112.051, 18.2951
     304983105,-112.051, 18.2951
     304993105,-112.051, 18.2951
     305003105,-117.311, 18.2951
     305013105,-112.051, 18.2951
     305023105,-112.051, 18.2951
     305033213,-117.311, 18.2951
     305043254,-117.311, 18.2951
     305053229,-117.311, 18.2951
     305063241,-117.311, 18.2951
     305073275,-117.311, 18.2951
     305083215,-117.311, 18.2951
     305093187,-117.311, 18.2951
     305103106,-112.051, 18.2951
     305113105,-112.051, 18.2951
     305123105,-112.051, 18.2951
     305133105, -106.79, 18.2951
     305143105,-112.051, 18.2951
     305153105,-112.051, 18.2951
     305163105,-112.051, 18.2951
     305173105,-112.051, 18.2951
     305183105,-112.051, 18.2951
     305193105,-112.051, 18.2951
     305203105,-112.051, 18.2951
     305213105,-117.311, 18.2951
     305223105,-112.051, 18.2951
     305233105,-117.311, 18.2951
     305243291,-112.051, 18.2951
     305253181,-112.051, 18.2951
     305263106,-112.051, 18.2951
     305273105,-112.051, 18.2951
     305283105,-112.051, 18.2951
     305293105,-117.311, 18.2951
     305303105,-112.051, 18.2951
     305313105,-117.311, 18.2951
     305323105,-112.051, 18.2951
     305333105,-117.311, 18.2951
     305343105,-112.051, 18.2951
     305353105,-117.311, 18.2951
     305363105,-112.051, 18.2951
     305373105,-117.311, 18.2951
     305383105,-112.051, 18.2951
     305393105,-117.311, 18.2951
     305403276,-112.051, 18.2951
     305413178, -106.79, 18.2951
     305423106, -106.79, 18.2951
     305433105, -106.79, 18.2951
     305443105, -106.79, 18.2951
     305453105, -106.79, 18.2951
     305463105, -106.79, 18.2951
     305473105, -106.79, 18.2951
     305483105,-112.051, 18.2951
     305493105, -106.79, 18.2951
     305503105,-112.051, 18.2951
     305513105,-112.051, 18.2951
     305523105,-117.311, 18.2951
     305533105,-117.311, 18.2951
     305543105,-112.051, 18.2951
     305553105,-112.051, 18.2951
     305563220,-117.311, 18.2951
     305573177,-117.311, 18.2951
     305583106,-117.311, 18.2951
     305593105,-117.311, 18.2951
     305603105,-117.311, 18.2951
     305613105,-117.311, 18.2951
     305623105,-117.311, 18.2951
     305633105,-112.051, 18.2951
     305643105,-117.311, 18.2951
     305653105,-117.311, 18.2951
     305663105,-117.311, 18.2951
     305673105,-117.311, 18.2951
     305683105,-117.311, 18.2951
     305693105,-117.311, 18.2951
     305703105,-112.051, 18.2951
     305713105,-117.311, 18.2951
     305723221,-117.311, 18.2951
     305733175,-117.311, 18.2951
     305743106,-117.311, 18.2951
     305753105,-112.051, 18.2951
     305763105,-117.311, 18.2951
     305773105,-112.051, 18.2951
     305783105,-117.311, 18.2951
     305793105,-117.311, 18.2951
     305803105,-112.051, 18.2951
     305813105,-112.051, 18.2951
     305823105,-117.311, 18.2951
     305833105,-112.051, 18.2951
     305843105,-112.051, 18.2951
     305853105,-112.051, 18.2951
     305863105, -106.79, 18.2951
     305873105,-112.051, 18.2951
     305883225,-112.051, 18.2951
     305893175,-112.051, 18.2951
     305903106,-112.051, 18.2951
     305913105,-112.051, 18.2951
     305923105,-112.051, 18.2951
     305933105,-117.311, 18.2951
     305943105,-117.311, 18.2951
     305953105,-117.311, 18.2951
     305963105,-117.311, 18.2951
     305973105,-117.311, 18.2951
     305983105,-117.311, 18.2951
     305993105,-117.311, 18.2951
     306003105,-117.311, 18.2951
     306013105,-117.311, 18.2951
     306023105,-117.311, 18.2951
     306033241,-117.311, 18.2951
     306043286,-117.311, 18.2951
     306053271,-117.311, 18.2951
     306063226,-112.051, 18.2951
     306073244,-112.051, 18.2951
     306083215,-112.051, 18.2951
     306093228,-117.311, 18.2951
     306103111,-117.311, 18.2951
     306113105,-112.051, 18.2951
     306123105,-117.311, 18.2951
     306133105,-117.311, 18.2951
     306143105,-112.051, 18.2951
     306153105,-112.051, 18.2951
     306163105,-112.051, 18.2951
     306173105,-112.051, 18.2951
     306183105,-112.051, 18.2951
     306193105,-112.051, 18.2951
     306203221,-112.051, 18.2951
     306213176,-112.051, 18.2951
     306223106,-112.051, 18.2951
     306233105,-112.051, 18.2951
     306243105,-112.051, 18.2951
     306253105,-112.051, 18.2951
     306263105,-112.051, 18.2951
     306273105,-112.051, 18.2951
     306283105,-112.051, 18.2951
     306293105,-112.051, 18.2951
     306303105, -106.79, 18.2951
     306313105,-112.051, 18.2951
     306323105,-112.051, 18.2951
     306333105,-112.051, 18.2951
     306343105,-112.051, 18.2951
     306353105,-112.051, 18.2951
     306363289, -106.79, 18.2951
     306373183,-112.051, 18.2951
     306383106, -106.79, 18.2951
     306393105, -106.79, 18.2951
     306403105,-112.051, 18.2951
     306413105, -106.79, 18.2951
     306423105,-112.051, 18.2951
     306433105,-112.051, 18.2951
     306443105, -106.79, 18.2951
     306453105,-112.051, 18.2951
     306463105,-112.051, 18.2951
     306473105, -106.79, 18.2951
     306483105, -106.79, 18.2951
     306493105,-112.051, 18.2951
     306503105,-112.051, 18.2951
     306513105, -106.79, 18.2951
     306523241,-112.051, 18.2951
     306533173, -106.79, 18.2951
     306543106,-112.051, 18.2951
     306553105,-112.051, 18.2951
     306563105,-117.311, 18.2951
     306573105,-117.311, 18.2951
     306583105,-112.051, 18.2951
     306593105,-117.311, 18.2951
     306603105,-117.311, 18.2951
     306613105,-112.051, 18.2951
     306623105,-112.051, 18.2951
     306633105,-117.311, 18.2951
     306643105,-112.051, 18.2951
     306653105,-112.051, 18.2951
     306663105,-112.051, 18.2951
     306673105,-112.051, 18.2951
     306683234,-112.051, 18.2951
     306693167,-112.051, 18.2951
     306703106,-112.051, 18.2951
     306713105,-112.051, 18.2951
     306723105,-112.051, 18.2951
     306733105, -106.79, 18.2951
     306743105,-112.051, 18.2951
     306753105,-112.051, 18.2951
     306763105,-112.051, 18.2951
     306773105, -106.79, 18.2951
     306783105,-112.051, 18.2951
     306793105,-112.051, 18.2951
     306803105, -106.79, 18.2951
     306813105,-112.051, 18.2951
     306823105, -106.79, 18.2951
     306833105,-112.051, 18.2951
     306843236,-112.051, 18.2951
     306853171, -106.79, 18.2951
     306863106,-117.311, 18.2951
     306873105,-112.051, 18.2951
     306883105,-112.051, 18.2951
     306893105,-117.311, 18.2951
     306903105,-117.311, 18.2951
     306913105,-112.051, 18.2951
     306923105,-117.311, 18.2951
     306933105,-117.311, 18.2951
     306943105,-112.051, 18.2951
     306953105,-117.311, 18.2951
     306963105, -106.79, 18.2951
     306973105, -106.79, 18.2951
     306983105,-112.051, 18.2951
     306993105, -106.79, 18.2951
     307003220, -106.79, 18.2951
     307013168, -106.79, 18.2951
     307023106, -106.79, 18.2951
     307033175, -106.79, 18.2951
     307043217,-112.051, 18.2951
     307053232, -106.79, 18.2951
     307063227,-112.051, 18.2951
     307073235,-117.311, 18.2951
     307083209,-117.311, 18.2951
     307093106,-112.051, 18.2951
     307103105,-112.051, 18.2951
     307113105,-117.311, 18.2951
     307123105,-112.051, 18.2951
     307133105,-112.051, 18.2951
     307143105,-117.311, 18.2951
     307153105,-117.311, 18.2951
     307163216,-117.311, 18.2951
     307173170,-117.311, 18.2951
     307183106,-112.051, 18.2951
     307193105,-112.051, 18.2951
     307203105,-112.051, 18.2951
     307213105,-117.311, 18.2951
     307223105,-112.051, 18.2951
     307233105,-117.311, 18.2951
     307243105,-112.051, 18.2951
     307253105,-117.311, 18.2951
     307263105,-117.311, 18.2951
     307273105,-112.051, 18.2951
     307283105,-117.311, 18.2951
     307293105,-117.311, 18.2951
     307303105,-112.051, 18.2951
     307313105,-112.051, 18.2951
     307323233,-117.311, 18.2951
     307333175,-117.311, 18.2951
     307343106,-117.311, 18.2951
     307353105,-117.311, 18.2951
     307363105,-112.051, 18.2951
     307373105,-112.051, 18.2951
     307383105,-112.051, 18.2951
     307393105,-117.311, 18.2951
     307403105,-112.051, 18.2951
     307413105,-112.051, 18.2951
     307423105,-112.051, 18.2951
     307433105,-112.051, 18.2951
     307443105,-112.051, 18.2951
     307453105,-112.051, 18.2951
     307463105,-117.311, 18.2951
     307473105,-112.051, 18.2951
     307483240, -106.79, 18.2951
     307493173, -106.79, 18.2951
     307503106, -106.79, 18.2951
     307513105,-112.051, 18.2951
     307523105, -106.79, 18.2951
     307533105,-112.051, 18.2951
     307543105,-112.051, 18.2951
     307553105, -106.79, 18.2951
     307563105,-112.051, 18.2951
     307573105,-112.051, 18.2951
     307583105,-112.051, 18.2951
     307593105,-112.051, 18.2951
     307603105,-117.311, 18.2951
     307613105,-117.311, 18.2951
     307623105,-117.311, 18.2951
     307633105,-112.051, 18.2951
     307643222,-112.051, 18.2951
     307653170,-112.051, 18.2951
     307663106,-117.311, 18.2951
     307673105,-112.051, 18.2951
     307683105,-117.311, 18.2951
     307693105,-117.311, 18.2951
     307703105,-112.051, 18.2951
     307713105,-112.051, 18.2951
     307723105,-112.051, 18.2951
     307733105,-112.051, 18.2951
     307743105,-117.311, 18.2951
     307753105,-117.311, 18.2951
     307763105,-117.311, 18.2951
     307773105,-117.311, 18.2951
     307783105,-112.051, 18.2951
     307793105, -106.79, 18.2951
     307803230,-112.051, 18.2951
     307813178, -106.79, 18.2951
     307823106, -106.79, 18.2951
     307833105, -106.79, 18.2951
     307843105, -106.79, 18.2951
     307853105, -106.79, 18.2951
     307863105, -106.79, 18.2951
     307873105, -106.79, 18.2951
     307883105, -106.79, 18.2951
     307893105, -106.79, 18.2951
     307903105, -106.79, 18.2951
     307913105,-112.051, 18.2951
     307923105, -106.79, 18.2951
     307933105,-112.051, 18.2951
     307943105,-112.051, 18.2951
     307953105, -106.79, 18.2951
     307963217, -106.79, 18.2951
     307973179, -106.79, 18.2951
     307983106, -106.79, 18.2951
     307993105,-117.311, 18.2951
     308003105,-112.051, 18.2951
     308013105,-112.051, 18.2951
     308023105,-112.051, 18.2951
     308033106,-112.051, 18.2951
     308043246,-117.311, 18.2951
     308053228,-112.051, 18.2951
     308063233,-112.051, 18.2951
     308073218,-112.051, 18.2951
     308083236,-112.051, 18.2951
     308093134,-117.311, 18.2951
     308103107,-112.051, 18.2951
     308113105,-117.311, 18.2951
     308123229,-117.311, 18.2951
     308133174,-112.051, 18.2951
     308143106,-112.051, 18.2951
     308153105,-112.051, 18.2951
     308163105,-117.311, 18.2951
     308173105,-112.051, 18.2951
     308183105,-117.311, 18.2951
     308193105,-112.051, 18.2951
     308203105,-117.311, 18.2951
     308213105,-112.051, 18.2951
     308223105,-117.311, 18.2951
     308233105,-117.311, 18.2951
     308243105,-117.311, 18.2951
     308253105,-112.051, 18.2951
     308263105,-112.051, 18.2951
     308273105,-117.311, 18.2951
     308283301,-117.311, 18.2951
     308293174,-112.051, 18.2951
     308303106,-117.311, 18.2951
     308313105,-117.311, 18.2951
     308323105,-117.311, 18.2951
     308333105,-112.051, 18.2951
     308343105,-112.051, 18.2951
     308353105,-117.311, 18.2951
     308363105,-112.051, 18.2951
     308373105,-117.311, 18.2951
     308383105,-112.051, 18.2951
     308393105,-117.311, 18.2951
     308403105,-112.051, 18.2951
     308413105,-112.051, 18.2951
     308423105,-112.051, 18.2951
     308433105,-112.051, 18.2951
     308443231,-112.051, 18.2951
     308453174,-112.051, 18.2951
     308463106,-117.311, 18.2951
     308473105,-117.311, 18.2951
     308483105,-117.311, 18.2951
     308493105,-112.051, 18.2951
     308503105,-112.051, 18.2951
     308513105,-112.051, 18.2951
     308523105, -106.79, 18.2951
     308533105, -106.79, 18.2951
     308543105, -106.79, 18.2951
     308553105,-112.051, 18.2951
     308563105,-112.051, 18.2951
     308573105,-112.051, 18.2951
     308583105,-112.051, 18.2951
     308593105, -106.79, 18.2951
     308603235,-112.051, 18.2951
     308613171, -106.79, 18.2951
     308623106, -106.79, 18.2951
     308633105,-112.051, 18.2951
     308643105,-112.051, 18.2951
     308653105, -106.79, 18.2951
     308663105, -106.79, 18.2951
     308673105,-112.051, 18.2951
     308683105, -106.79, 18.2951
     308693105, -106.79, 18.2951
     308703105, -106.79, 18.2951
     308713105,-117.311, 18.2951
     308723105,-112.051, 18.2951
     308733105,-112.051, 18.2951
     308743105,-112.051, 18.2951
     308753105,-112.051, 18.2951
     308763224,-112.051, 18.2951
     308773175,-117.311, 18.2951
     308783106,-112.051, 18.2951
     308793105,-112.051, 18.2951
     308803105,-112.051, 18.2951
     308813105,-117.311, 18.2951
     308823105,-112.051, 18.2951
     308833105,-117.311, 18.2951
     308843105,-112.051, 18.2951
     308853105,-112.051, 18.2951
     308863105,-117.311, 18.2951
     308873105,-117.311, 18.2951
     308883105,-112.051, 18.2951
     308893105,-112.051, 18.2951
     308903105,-117.311, 18.2951
     308913105,-112.051, 18.2951
     308923227, -106.79, 18.2951
     308933173,-112.051, 18.2951
     308943106,-112.051, 18.2951
     308953105,-112.051, 18.2951
     308963105, -106.79, 18.2951
     308973105, -106.79, 18.2951
     308983105,-112.051, 18.2951
     308993105, -106.79, 18.2951
     309003105, -106.79, 18.2951
     309013105,-112.051, 18.2951
     309023105,-112.051, 18.2951
     309033105,-112.051, 18.2951
     309043251, -106.79, 18.2951
     309053285,-112.051, 18.2951
     309063246,-112.051, 18.2951
     309073215,-112.051, 18.2951
     309083245,-112.051, 18.2951
     309093223,-112.051, 18.2951
     309103132,-112.051, 18.2951
     309113106,-112.051, 18.2951
     309123105, -106.79, 18.2951
     309133105,-117.311, 18.2951
     309143105,-112.051, 18.2951
     309153105,-117.311, 18.2951
     309163105,-117.311, 18.2951
     309173105,-112.051, 18.2951
     309183105,-112.051, 18.2951
     309193105,-112.051, 18.2951
     309203105,-112.051, 18.2951
     309213105,-117.311, 18.2951
     309223105,-112.051, 18.2951
     309233105,-112.051, 18.2951
     309243229,-117.311, 18.2951
     309253172,-112.051, 18.2951
     309263106,-117.311, 18.2951
     309273105,-117.311, 18.2951
     309283105,-117.311, 18.2951
     309293105,-112.051, 18.2951
     309303105,-117.311, 18.2951
     309313105,-112.051, 18.2951
     309323105,-112.051, 18.2951
     309333105,-112.051, 18.2951
     309343105,-112.051, 18.2951
     309353105, -106.79, 18.2951
     309363105,-112.051, 18.2951
     309373105,-112.051, 18.2951
     309383105, -106.79, 18.2951
     309393105,-112.051, 18.2951
     309403301, -106.79, 18.2951
     309413173,-112.051, 18.2951
     309423106,-112.051, 18.2951
     309433105,-117.311, 18.2951
     309443105,-117.311, 18.2951
     309453105,-112.051, 18.2951
     309463105,-117.311, 18.2951
     309473105,-112.051, 18.2951
     309483105,-112.051, 18.2951
     309493105,-117.311, 18.2951
     309503105,-117.311, 18.2951
     309513105,-112.051, 18.2951
     309523105,-117.311, 18.2951
     309533105,-117.311, 18.2951
     309543105,-117.311, 18.2951
     309553105,-117.311, 18.2951
     309563228,-117.311, 18.2951
     309573175,-117.311, 18.2951
     309583106,-117.311, 18.2951
     309593105,-117.311, 18.2951
     309603105,-112.051, 18.2951
     309613105,-117.311, 18.2951
     309623105,-117.311, 18.2951
     309633105,-117.311, 18.2951
     309643105,-117.311, 18.2951
     309653105,-117.311, 18.2951
     309663105,-112.051, 18.2951
     309673105,-117.311, 18.2951
     309683105,-112.051, 18.2951
     309693105,-112.051, 18.2951
     309703105,-112.051, 18.2951
     309713105,-112.051, 18.2951
     309723233,-112.051, 18.2951
     309733169,-117.311, 18.2951
     309743106,-112.051, 18.2951
     309753105,-112.051, 18.2951
     309763105,-112.051, 18.2951
     309773105,-112.051, 18.2951
     309783105,-112.051, 18.2951
     309793105,-112.051, 18.2951
     309803105,-112.051, 18.2951
     309813105,-112.051, 18.2951
     309823105,-112.051, 18.2951
     309833105,-112.051, 18.2951
     309843105,-112.051, 18.2951
     309853105,-117.311, 18.2951
     309863105,-112.051, 18.2951
     309873105,-112.051, 18.2951
     309883229,-112.051, 18.2951
     309893174,-112.051, 18.2951
     309903106,-117.311, 18.2951
     309913105,-112.051, 18.2951
     309923105,-112.051, 18.2951
     309933105,-117.311, 18.2951
     309943105,-112.051, 18.2951
     309953105,-112.051, 18.2951
     309963105,-112.051, 18.2951
     309973105,-112.051, 18.2951
     309983105,-117.311, 18.2951
     309993105,-117.311, 18.2951
     310003105,-112.051, 18.2951
     310013105,-112.051, 18.2951
     310023105,-112.051, 18.2951
     310033105,-117.311, 18.2951
     310043227,-112.051, 18.2951
     310053221,-112.051, 18.2951
     310063307,-112.051, 18.2951
     310073258,-112.051, 18.2951
     310083241,-112.051, 18.2951
     310093212,-112.051, 18.2951
     310103176,-112.051, 18.2951
     310113107,-112.051, 18.2951
     310123105,-112.051, 18.2951
     310133105,-112.051, 18.2951
     310143105,-117.311, 18.2951
     310153105,-112.051, 18.2951
     310163105,-117.311, 18.2951
     310173105,-117.311, 18.2951
     310183105,-112.051, 18.2951
     310193105,-112.051, 18.2951
     310203240,-117.311, 18.2951
     310213179,-112.051, 18.2951
     310223106,-117.311, 18.2951
     310233105,-117.311, 18.2951
     310243105,-112.051, 18.2951
     310253105,-117.311, 18.2951
     310263105,-112.051, 18.2951
     310273105,-112.051, 18.2951
     310283105,-112.051, 18.2951
     310293105,-117.311, 18.2951
     310303105,-112.051, 18.2951
     310313105,-112.051, 18.2951
     310323105,-117.311, 18.2951
     310333105,-112.051, 18.2951
     310343105,-112.051, 18.2951
     310353105,-112.051, 18.2951
     310363251,-112.051, 18.2951
     310373179,-112.051, 18.2951
     310383106,-112.051, 18.2951
     310393105,-112.051, 18.2951
     310403105,-117.311, 18.2951
     310413105,-112.051, 18.2951
     310423105,-112.051, 18.2951
     310433105,-112.051, 18.2951
     310443105,-117.311, 18.2951
     310453105,-112.051, 18.2951
     310463105,-112.051, 18.2951
     310473105,-112.051, 18.2951
     310483105,-117.311, 18.2951
     310493105,-112.051, 18.2951
     310503105,-117.311, 18.2951
     310513105,-112.051, 18.2951
     310523224,-112.051, 18.2951
     310533175,-117.311, 18.2951
     310543106,-112.051, 18.2951
     310553105,-117.311, 18.2951
     310563105,-112.051, 18.2951
     310573105,-117.311, 18.2951
     310583105,-123.624, 18.2951
     310593105,-117.311, 18.2951
     310603105,-117.311, 18.2951
     310613105,-117.311, 18.2951
     310623105,-123.624, 18.2951
     310633105,-123.624, 18.2951
     310643105,-123.624, 18.2951
     310653105,-117.311, 18.2951
     310663105,-123.624, 18.2951
     310673105, -106.79, 18.2951
     310683229, -106.79, 18.2951
     310693172, -106.79, 18.2951
     310703106, -106.79, 18.2951
     310713105,-112.051, 18.2951
     310723105, -106.79, 18.2951
     310733105, -106.79, 18.2951
     310743105, -106.79, 18.2951
     310753105,-112.051, 18.2951
     310763105, -106.79, 18.2951
     310773105,-112.051, 18.2951
     310783105, -106.79, 18.2951
     310793105,-112.051, 18.2951
     310803105,-112.051, 18.2951
     310813105, -106.79, 18.2951
     310823105, -106.79, 18.2951
     310833105,-112.051, 18.2951
     310843235,-112.051, 18.2951
     310853176, -106.79, 18.2951
     310863106,-112.051, 18.2951
     310873105,-112.051, 18.2951
     310883105,-112.051, 18.2951
     310893105,-117.311, 18.2951
     310903105,-112.051, 18.2951
     310913105,-117.311, 18.2951
     310923105,-112.051, 18.2951
     310933105,-112.051, 18.2951
     310943105,-117.311, 18.2951
     310953105,-117.311, 18.2951
     310963105,-117.311, 18.2951
     310973105,-117.311, 18.2951
     310983105,-112.051, 18.2951
     310993105,-112.051, 18.2951
     311003225,-117.311, 18.2951
     311013171,-112.051, 18.2951
     311023106,-117.311, 18.2951
     311033105,-117.311, 18.2951
     311043246,-112.051, 18.2951
     311053215,-117.311, 18.2951
     311063236,-117.311, 18.2951
     311073226,-112.051, 18.2951
     311083235,-112.051, 18.2951
     311093209,-112.051, 18.2951
     311103106,-117.311, 18.2951
     311113105,-112.051, 18.2951
